07:04:45;79.64;10.73;49.87
07:04:50;79.93;10.78;51.67
07:04:55;78.65;11.08;48.44
07:05:00;79.59;10.47;51.22
07:05:05;81.49;10.7;50.0
07:05:10;81.46;9.57;51.02
07:05:15;77.98;8.43;49.4
07:05:20;80.0;8.24;49.49
07:05:25;79.87;11.45;51.66
07:05:30;80.01;9.84;50.43
07:05:35;79.01;9.83;50.38
07:05:40;79.41;10.76;48.59
07:05:45;82.32;10.98;50.38
07:05:50;79.36;10.51;49.88
07:05:55;80.47;11.76;47.96
07:06:00;80.3;9.13;50.95
07:06:05;80.99;11.35;49.41
07:06:10;80.21;9.42;49.53
07:06:15;80.95;10.14;47.82
07:06:20;79.24;10.78;50.11
07:06:25;79.23;8.27;49.91
07:06:30;79.87;8.86;50.07
07:06:35;79.01;8.36;49.88
07:06:40;80.64;9.59;49.0
07:06:45;81.65;9.02;50.55
07:06:50;80.32;9.34;48.91
07:06:55;80.6;10.24;48.36
07:07:00;81.24;10.77;50.74
07:07:05;79.93;10.21;50.26
07:07:10;79.49;10.08;48.5
07:07:15;79.93;8.66;48.65
07:07:20;80.41;9.58;51.34
07:07:25;80.9;10.39;49.75
07:07:30;78.65;10.5;49.52
07:07:35;81.04;12.0;51.21
07:07:40;79.95;9.98;49.52
07:07:45;79.11;11.24;49.17
07:07:50;81.12;10.66;50.48
07:07:55;81.86;12.54;49.59
07:08:00;80.74;8.19;49.14
07:08:05;79.89;10.25;48.73
07:08:10;80.27;12.39;49.7
07:08:15;80.85;9.16;50.34
07:08:20;80.93;9.79;48.45
07:08:25;79.73;11.79;49.22
07:08:30;81.56;10.15;50.31
07:08:35;78.91;9.18;49.53
07:08:40;80.28;10.55;48.55
07:08:45;81.82;8.89;49.45
07:08:50;79.0;11.56;50.34
07:08:55;80.07;10.82;49.98
07:09:00;79.5;11.47;49.11
07:09:05;79.08;9.35;48.39
07:09:10;79.09;10.22;49.57
07:09:15;79.17;11.02;50.77
07:09:20;79.61;8.54;49.54
07:09:25;78.89;9.26;51.18
07:09:30;80.36;11.51;50.94
07:09:35;80.33;8.86;49.27
07:09:40;78.37;9.43;50.17
07:09:45;80.93;9.92;49.37
07:09:50;77.59;9.93;49.25
07:09:55;79.22;9.11;49.06
07:10:00;78.88;12.38;51.83
07:10:05;80.76;10.83;49.79
07:10:10;80.25;10.89;49.22
07:10:15;79.18;8.83;48.56
07:10:20;80.34;10.0;50.87
07:10:25;79.58;10.27;50.44
07:10:30;80.84;10.97;49.09
07:10:35;80.76;8.84;48.96
07:10:40;80.11;8.49;48.86
07:10:45;78.61;9.62;50.89
07:10:50;80.2;9.62;49.1
07:10:55;79.09;11.39;50.24
07:11:00;80.0;10.88;49.43
07:11:05;80.12;9.49;50.3
07:11:10;81.47;9.56;49.88
07:11:15;81.19;10.03;48.21
07:11:20;79.31;9.33;50.29
07:11:25;78.68;10.68;49.4
07:11:30;80.87;10.44;49.58
07:11:35;78.85;8.89;48.74
07:11:40;80.56;13.71;51.63
07:11:45;79.97;9.64;50.03
07:11:50;81.06;9.89;49.77
07:11:55;81.96;10.99;49.47
07:12:00;79.82;10.47;49.86
07:12:05;80.1;9.92;50.67
07:12:10;79.62;8.91;49.75
07:12:15;78.94;10.43;50.91
07:12:20;79.91;8.14;49.52
07:12:25;80.05;10.83;48.53
07:12:30;79.2;10.69;50.12
07:12:35;80.42;9.63;51.7
07:12:40;80.68;10.92;49.62
07:12:45;80.57;10.12;47.91
07:12:50;80.16;10.32;49.37
07:12:55;79.0;10.92;50.94
07:13:00;80.07;10.49;50.36
07:13:05;79.92;10.39;51.66
07:13:10;79.38;11.61;49.15
07:13:15;78.94;11.28;49.87
07:13:20;81.3;11.67;49.3
07:13:25;81.64;9.71;49.45
07:13:30;79.28;9.97;49.77
07:13:35;79.35;12.89;50.25
07:13:40;80.41;9.96;49.47
07:13:45;79.89;10.46;50.83
07:13:50;80.64;9.92;49.33
07:13:55;78.82;10.01;48.59
07:14:00;80.7;10.07;50.7
07:14:05;80.32;11.42;51.08
07:14:10;81.01;9.52;48.96
07:14:15;78.62;10.78;50.27
07:14:20;78.75;9.29;50.26
07:14:25;81.36;11.01;50.84
07:14:30;81.37;9.33;49.22
07:14:35;79.45;11.11;50.34
07:14:40;78.64;9.61;51.67
07:14:45;79.66;9.67;49.78
07:14:50;80.37;9.11;50.58
07:14:55;79.98;9.29;47.14
07:15:00;79.64;7.66;49.42
07:15:05;79.7;10.44;51.52
07:15:10;80.06;10.17;52.17
07:15:15;80.8;8.58;47.55
07:15:20;80.8;9.46;51.47
07:15:25;79.69;10.47;49.72
07:15:30;82.38;11.75;50.16
07:15:35;80.38;9.12;49.44
07:15:40;80.28;8.65;49.18
07:15:45;80.1;11.81;48.22
07:15:50;79.82;8.6;51.46
07:15:55;80.45;10.27;51.62
07:16:00;79.57;9.78;49.83
07:16:05;80.72;8.88;51.89
07:16:10;79.99;10.09;50.6
07:16:15;79.8;9.47;49.83
07:16:20;80.19;10.65;49.28
07:16:25;79.13;10.02;50.46
07:16:30;81.22;11.5;52.08
07:16:35;79.93;11.0;49.38
07:16:40;80.53;10.5;50.21
07:16:45;82.79;10.32;52.03
07:16:50;80.09;9.52;50.12
07:16:55;80.74;11.28;50.98
07:17:00;80.32;12.15;50.83
07:17:05;80.22;8.25;49.95
07:17:10;81.03;11.02;50.27
07:17:15;78.57;10.11;51.49
07:17:20;81.37;9.45;48.33
07:17:25;80.34;10.84;48.97
07:17:30;79.58;11.9;48.22
07:17:35;78.73;11.03;50.25
07:17:40;79.66;10.86;51.9
07:17:45;80.14;8.42;49.39
07:17:50;80.31;8.96;51.41
07:17:55;80.43;8.82;49.78
07:18:00;81.2;11.24;49.07
07:18:05;80.39;9.82;50.05
07:18:10;79.5;8.88;50.73
07:18:15;80.64;11.63;51.67
07:18:20;80.82;7.73;51.31
07:18:25;78.02;10.89;49.24
07:18:30;80.11;10.01;49.65
07:18:35;79.54;9.52;50.61
07:18:40;78.83;9.01;48.69
07:18:45;80.56;9.69;50.76
07:18:50;79.49;11.67;49.87
07:18:55;79.25;8.73;49.3
07:19:00;78.78;9.95;49.88
07:19:05;79.74;7.89;51.03
07:19:10;80.65;8.73;50.87
07:19:15;78.56;9.93;49.58
07:19:20;79.9;10.23;49.95
07:19:25;80.78;11.71;47.49
07:19:30;81.16;9.53;51.38
07:19:35;78.75;11.73;50.27
07:19:40;80.65;8.69;48.28
07:19:45;79.45;10.62;49.73
07:19:50;79.87;11.49;51.84
07:19:55;80.24;9.56;50.65
07:20:00;79.73;8.41;49.83
07:20:05;81.35;8.32;49.99
07:20:10;80.63;10.72;49.61
07:20:15;79.38;9.77;51.28
07:20:20;79.31;10.71;50.13
07:20:25;78.3;11.69;48.97
07:20:30;79.74;11.1;48.83
07:20:35;78.53;12.24;50.73
07:20:40;79.83;10.13;48.72
07:20:45;78.65;10.3;49.69
07:20:50;79.34;9.93;51.0
07:20:55;80.0;9.75;49.59
07:21:00;80.3;8.25;49.35
07:21:05;79.4;10.31;50.86
07:21:10;80.24;10.37;48.1
07:21:15;78.87;10.35;51.09
07:21:20;80.51;10.16;51.15
07:21:25;78.42;9.97;50.29
07:21:30;80.07;9.95;47.88
07:21:35;79.42;9.43;50.02
07:21:40;81.96;9.68;50.72
07:21:45;80.45;9.79;49.78
07:21:50;78.17;11.65;49.92
07:21:55;78.38;11.02;51.28
07:22:00;78.81;8.8;49.87
07:22:05;79.66;10.8;49.73
07:22:10;78.52;10.55;50.47
07:22:15;81.36;10.59;50.18
07:22:20;80.49;10.41;48.84
07:22:25;80.98;10.04;49.64
07:22:30;79.83;10.02;50.65
07:22:35;80.49;11.0;51.34
07:22:40;78.37;6.03;50.33
07:22:45;79.84;8.19;49.58
07:22:50;79.65;8.99;49.97
07:22:55;79.3;10.13;52.46
07:23:00;79.31;11.84;50.61
07:23:05;79.08;10.64;50.63
07:23:10;79.42;9.89;50.34
07:23:15;79.43;9.04;49.44
07:23:20;80.63;10.95;48.6
07:23:25;80.94;8.21;50.34
07:23:30;79.46;10.11;50.05
07:23:35;80.77;9.42;51.44
07:23:40;81.57;8.92;49.32
07:23:45;77.95;10.18;50.54
07:23:50;80.12;8.35;50.16
07:23:55;80.06;11.27;49.8
07:24:00;81.02;11.72;50.29
07:24:05;78.52;10.04;50.48
07:24:10;78.97;8.72;50.76
07:24:15;78.91;10.68;47.76
07:24:20;80.35;9.71;49.65
07:24:25;78.72;10.41;50.16
07:24:30;80.11;10.55;47.71
07:24:35;77.78;8.29;49.34
07:24:40;80.99;8.42;49.49
07:24:45;79.69;10.59;49.47
07:24:50;80.22;10.72;50.21
07:24:55;81.65;11.57;50.19
07:25:00;80.22;8.86;50.06
07:25:05;81.11;10.19;50.47
07:25:10;80.63;9.44;51.25
07:25:15;78.84;10.67;50.27
07:25:20;79.29;8.84;51.06
07:25:25;79.67;9.5;50.96
07:25:30;79.27;8.33;49.35
07:25:35;79.47;8.99;49.22
07:25:40;80.74;9.82;50.26
07:25:45;82.42;10.23;49.46
07:25:50;81.75;8.8;46.97
07:25:55;79.14;8.12;49.63
07:26:00;80.89;9.25;49.93
07:26:05;79.6;9.29;50.41
07:26:10;80.71;10.15;50.21
07:26:15;80.41;10.4;51.61
07:26:20;80.86;9.98;49.24
07:26:25;82.03;10.43;50.05
07:26:30;79.59;10.54;50.76
07:26:35;79.82;8.81;49.79
07:26:40;79.25;10.53;48.91
07:26:45;78.7;7.92;51.23
07:26:50;80.72;10.81;49.4
07:26:55;78.79;11.34;50.33
07:27:00;79.01;9.58;51.11
07:27:05;78.64;11.08;50.91
07:27:10;82.04;9.06;52.26
07:27:15;80.25;11.12;49.33
07:27:20;78.68;9.14;50.02
07:27:25;80.06;9.81;49.74
07:27:30;82.18;9.03;49.65
07:27:35;78.3;10.13;50.65
07:27:40;79.48;10.37;48.9
07:27:45;80.55;10.87;49.54
07:27:50;83.25;10.3;49.08
07:27:55;79.36;9.24;50.84
07:28:00;78.91;12.41;51.77
07:28:05;78.32;11.34;51.01
07:28:10;79.26;10.46;49.18
07:28:15;80.18;8.87;49.73
07:28:20;79.7;11.02;50.26
07:28:25;78.9;11.28;49.8
07:28:30;80.6;10.68;50.07
07:28:35;81.04;10.47;49.14
07:28:40;79.75;8.95;49.73
07:28:45;79.91;11.27;50.09
07:28:50;79.4;8.89;49.65
07:28:55;81.48;9.81;50.17
07:29:00;79.23;10.32;50.31
07:29:05;79.4;10.8;50.6
07:29:10;80.61;8.57;50.12
07:29:15;80.21;9.79;51.47
07:29:20;80.62;9.53;50.71
07:29:25;77.94;8.21;49.21
07:29:30;79.81;11.14;50.67
07:29:35;79.78;10.31;49.05
07:29:40;80.56;10.81;48.71
07:29:45;80.3;10.37;50.73
07:29:50;78.64;9.73;48.44
07:29:55;79.71;9.34;48.6
07:30:00;81.0;9.15;51.36
07:30:05;79.03;8.06;50.36
07:30:10;80.22;10.77;50.61
07:30:15;80.57;9.08;49.65
07:30:20;79.7;9.13;50.98
07:30:25;80.91;10.89;49.76
07:30:30;78.88;8.89;49.72
07:30:35;81.63;7.52;49.96
07:30:40;78.63;10.44;49.51
07:30:45;78.43;11.22;49.74
07:30:50;80.93;11.92;50.17
07:30:55;80.28;9.06;49.1
07:31:00;81.15;10.31;50.52
07:31:05;79.85;10.24;48.9
07:31:10;79.26;9.58;47.71
07:31:15;79.28;10.51;50.15
07:31:20;80.94;7.79;51.16
07:31:25;80.37;10.24;51.07
07:31:30;79.5;10.19;51.51
07:31:35;80.25;8.92;48.93
07:31:40;79.59;11.15;49.76
07:31:45;78.77;9.84;49.63
07:31:50;79.8;8.68;48.7
07:31:55;81.35;10.59;50.4
07:32:00;77.9;8.92;50.79
07:32:05;81.43;10.15;49.21
07:32:10;81.26;10.33;50.15
07:32:15;79.8;9.63;49.97
07:32:20;80.26;9.24;49.18
07:32:25;80.07;10.97;49.31
07:32:30;79.97;11.97;50.28
07:32:35;82.35;9.87;48.62
07:32:40;81.19;9.58;49.69
07:32:45;80.36;9.58;49.82
07:32:50;80.89;9.98;49.42
07:32:55;80.33;10.38;49.73
07:33:00;81.72;8.5;50.88
07:33:05;80.29;9.17;51.11
07:33:10;81.22;9.57;49.03
07:33:15;79.9;10.5;48.5
07:33:20;78.34;9.88;51.2
07:33:25;81.17;10.84;48.32
07:33:30;81.55;10.92;48.44
07:33:35;80.48;9.16;50.2
07:33:40;80.17;10.62;51.6
07:33:45;79.51;12.1;49.79
07:33:50;81.27;9.33;51.97
07:33:55;80.53;11.04;48.18
07:34:00;80.14;10.39;50.54
07:34:05;78.7;11.32;50.34
07:34:10;78.91;10.03;48.16
07:34:15;77.38;9.27;50.42
07:34:20;79.64;9.0;50.39
07:34:25;79.17;10.46;50.89
07:34:30;79.57;9.6;49.35
07:34:35;80.1;11.85;50.61
07:34:40;80.8;8.75;50.41
07:34:45;80.42;12.83;49.67
07:34:50;82.44;9.51;50.4
07:34:55;80.11;11.07;50.94
07:35:00;79.5;11.01;48.96
07:35:05;79.44;8.73;48.5
07:35:10;78.43;8.42;49.17
07:35:15;80.45;7.53;49.09
07:35:20;80.04;10.34;51.01
07:35:25;78.79;11.94;47.33
07:35:30;80.87;10.67;50.95
07:35:35;79.22;8.9;49.52
07:35:40;79.55;9.11;52.08
07:35:45;81.61;11.43;49.18
07:35:50;81.43;8.67;49.86
07:35:55;80.28;10.07;47.78
07:36:00;80.42;11.0;48.36
07:36:05;77.74;11.31;50.08
07:36:10;80.15;10.22;49.92
07:36:15;80.72;9.43;50.81
07:36:20;80.32;11.23;50.94
07:36:25;79.1;10.09;49.35
07:36:30;80.28;10.22;50.05
07:36:35;79.74;8.66;49.24
07:36:40;80.69;9.61;51.26
07:36:45;80.14;9.31;48.61
07:36:50;79.69;10.96;49.33
07:36:55;80.15;11.19;48.86
07:37:00;80.08;8.16;49.06
07:37:05;79.46;9.86;48.25
07:37:10;79.66;9.62;49.71
07:37:15;82.1;11.31;50.4
07:37:20;79.51;10.2;49.76
07:37:25;78.75;9.7;48.97
07:37:30;78.39;11.8;49.1
07:37:35;79.97;9.95;51.61
07:37:40;80.85;10.71;48.74
07:37:45;81.23;9.59;49.57
07:37:50;80.35;9.5;49.85
07:37:55;80.33;10.23;51.17
07:38:00;78.53;10.1;48.99
07:38:05;80.6;9.19;50.83
07:38:10;79.83;8.48;50.37
07:38:15;79.03;8.31;48.04
07:38:20;79.7;10.31;49.34
07:38:25;80.68;8.47;47.76
07:38:30;79.66;9.15;49.97
07:38:35;78.97;11.85;49.72
07:38:40;80.62;11.06;48.9
07:38:45;77.71;10.9;49.49
07:38:50;79.07;8.98;50.54
07:38:55;80.78;10.46;49.67
07:39:00;80.17;10.94;48.39
07:39:05;80.02;9.76;51.78
07:39:10;79.61;8.18;49.89
07:39:15;79.91;9.31;49.98
07:39:20;79.62;10.5;50.64
07:39:25;79.24;9.62;50.42
07:39:30;78.96;10.16;51.41
07:39:35;79.9;11.14;51.64
07:39:40;81.6;9.56;51.05
07:39:45;78.89;10.46;48.19
07:39:50;79.34;10.78;49.87
07:39:55;80.49;9.5;48.62
07:40:00;81.48;11.04;50.94
07:40:05;79.22;10.11;48.99
07:40:10;79.9;11.22;51.27
07:40:15;80.82;10.05;50.37
07:40:20;81.01;10.37;50.08
07:40:25;79.97;9.78;50.29
07:40:30;79.65;8.77;50.47
07:40:35;81.22;11.06;50.39
07:40:40;80.25;9.78;49.87
07:40:45;80.98;10.6;50.01
07:40:50;79.23;9.99;49.79
07:40:55;81.38;11.0;50.98
07:41:00;80.16;10.38;48.87
07:41:05;79.16;9.05;48.12
07:41:10;78.07;10.22;49.17
07:41:15;80.5;10.31;49.98
07:41:20;79.85;9.65;49.68
07:41:25;80.37;9.72;48.19
07:41:30;80.31;11.06;48.59
07:41:35;80.21;8.55;50.87
07:41:40;79.29;8.93;50.4
07:41:45;79.91;10.08;50.11
07:41:50;80.11;9.62;50.31
07:41:55;79.71;10.18;50.17
07:42:00;80.87;9.39;50.28
07:42:05;80.98;9.57;49.68
07:42:10;79.44;11.26;48.76
07:42:15;80.13;9.93;50.86
07:42:20;80.35;10.7;49.08
07:42:25;79.89;9.6;48.83
07:42:30;79.74;12.43;50.31
07:42:35;80.65;8.73;50.07
07:42:40;79.41;11.51;49.97
07:42:45;80.22;8.78;49.33
07:42:50;81.08;11.04;49.45
07:42:55;80.91;10.85;49.2
07:43:00;82.08;10.41;49.46
07:43:05;79.73;9.68;50.46
07:43:10;80.53;10.77;51.5
07:43:15;79.82;9.94;49.73
07:43:20;80.35;9.97;49.29
07:43:25;80.13;10.42;49.43
07:43:30;80.47;9.17;50.23
07:43:35;80.25;7.72;49.24
07:43:40;80.84;9.27;48.15
07:43:45;80.7;12.15;50.57
07:43:50;80.99;8.87;49.91
07:43:55;79.76;10.43;50.24
07:44:00;80.34;10.26;49.54
07:44:05;79.28;11.45;48.22
07:44:10;79.22;10.71;49.38
07:44:15;80.1;10.44;50.48
07:44:20;81.74;9.27;50.46
07:44:25;80.44;10.28;49.82
07:44:30;79.93;11.31;50.02
07:44:35;80.35;11.35;50.2
07:44:40;82.64;9.41;49.86
07:44:45;79.01;10.26;48.48
07:44:50;79.62;10.87;50.49
07:44:55;79.72;11.9;50.12
07:45:00;80.55;10.4;49.78
07:45:05;81.16;10.98;49.59
07:45:10;80.47;11.81;50.33
07:45:15;81.41;10.89;49.96
07:45:20;78.9;7.63;51.22
07:45:25;80.78;11.69;50.63
07:45:30;79.82;10.18;49.96
07:45:35;81.24;10.73;51.57
07:45:40;82.49;11.5;51.64
07:45:45;79.65;10.57;49.86
07:45:50;81.04;9.91;50.96
07:45:55;78.98;10.88;50.62
07:46:00;78.73;9.12;50.55
07:46:05;79.97;10.01;48.62
07:46:10;81.18;11.06;48.31
07:46:15;80.34;10.05;51.56
07:46:20;78.95;11.07;50.07
07:46:25;80.09;8.02;49.93
07:46:30;80.74;10.19;50.69
07:46:35;79.81;9.58;51.78
07:46:40;80.41;10.8;50.46
07:46:45;81.11;10.22;49.55
07:46:50;78.67;11.11;48.37
07:46:55;79.8;9.5;48.35
07:47:00;81.01;10.16;51.44
07:47:05;80.38;9.37;50.47
07:47:10;79.44;9.32;50.46
07:47:15;80.44;11.35;49.23
07:47:20;81.1;8.62;51.06
07:47:25;79.48;8.6;50.8
07:47:30;77.87;11.15;50.21
07:47:35;79.33;11.15;51.13
07:47:40;79.3;10.95;50.09
07:47:45;81.05;9.76;49.47
07:47:50;81.3;10.15;49.36
07:47:55;79.58;10.13;51.58
07:48:00;79.08;11.05;51.6
07:48:05;80.67;11.04;48.19
07:48:10;81.51;9.71;49.78
07:48:15;79.9;9.99;48.88
07:48:20;79.16;10.82;49.05
07:48:25;78.92;10.96;48.76
07:48:30;79.95;7.96;51.25
07:48:35;79.42;8.89;49.04
07:48:40;80.47;9.47;50.73
07:48:45;78.71;9.84;50.04
07:48:50;79.47;8.95;51.54
07:48:55;80.63;10.34;50.96
07:49:00;80.36;10.76;49.46
07:49:05;79.45;10.11;50.88
07:49:10;78.98;10.9;51.45
07:49:15;80.51;9.97;50.92
07:49:20;80.73;9.51;49.57
07:49:25;80.32;8.97;51.42
07:49:30;79.89;10.69;49.06
07:49:35;78.91;10.22;51.38
07:49:40;80.61;10.53;48.19
07:49:45;80.34;10.02;50.01
07:49:50;79.92;9.57;50.75
07:49:55;79.76;8.65;49.07
07:50:00;81.07;10.11;49.16
07:50:05;80.99;11.13;50.26
07:50:10;79.04;9.96;48.96
07:50:15;80.12;10.89;49.37
07:50:20;78.97;10.0;49.26
07:50:25;80.04;9.65;49.99
07:50:30;81.42;7.72;48.44
07:50:35;79.2;9.14;51.16
07:50:40;80.81;9.25;51.18
07:50:45;79.97;9.98;51.95
07:50:50;79.66;11.24;49.93
07:50:55;79.1;9.5;49.85
07:51:00;79.91;12.59;49.05
07:51:05;79.65;11.95;50.25
07:51:10;79.6;10.76;48.91
07:51:15;78.13;11.23;50.77
07:51:20;81.2;9.27;49.98
07:51:25;80.44;8.39;46.79
07:51:30;79.92;11.14;50.27
07:51:35;81.75;10.34;50.67
07:51:40;79.95;9.59;50.99
07:51:45;78.82;9.9;50.5
07:51:50;80.52;9.1;49.08
07:51:55;80.57;9.52;51.43
07:52:00;81.34;9.63;50.29
07:52:05;79.3;9.65;51.03
07:52:10;81.93;10.97;50.02
07:52:15;81.41;9.06;50.72
07:52:20;80.12;7.85;51.5
07:52:25;79.11;8.28;49.88
07:52:30;79.64;10.89;51.85
07:52:35;81.14;8.78;49.86
07:52:40;78.63;10.11;48.74
07:52:45;81.54;10.94;50.0
07:52:50;80.29;10.28;49.33
07:52:55;78.81;10.15;49.03
07:53:00;80.59;9.74;49.81
07:53:05;78.64;10.49;51.12
07:53:10;80.5;8.68;50.6
07:53:15;81.07;9.91;47.81
07:53:20;79.1;9.27;50.94
07:53:25;79.72;11.38;48.65
07:53:30;81.49;11.37;49.59
07:53:35;80.19;10.12;49.83
07:53:40;80.81;9.31;48.84
07:53:45;79.69;9.45;49.18
07:53:50;79.7;8.87;49.83
07:53:55;78.64;10.34;49.89
07:54:00;80.34;10.12;50.31
07:54:05;80.13;10.32;51.78
07:54:10;79.9;8.99;50.55
07:54:15;80.21;12.09;50.7
07:54:20;79.05;12.86;49.5
07:54:25;79.25;9.8;50.03
07:54:30;80.9;10.79;50.46
07:54:35;81.17;9.62;50.5
07:54:40;79.74;9.31;49.01
07:54:45;78.42;9.43;48.69
07:54:50;78.64;10.32;49.9
07:54:55;82.39;9.31;50.59
07:55:00;81.49;8.83;50.0
07:55:05;80.41;10.83;49.39
07:55:10;80.16;11.67;50.47
07:55:15;82.21;8.67;48.26
07:55:20;83.21;8.13;50.63
07:55:25;80.79;9.62;49.28
07:55:30;79.47;7.96;49.57
07:55:35;78.9;10.22;50.63
07:55:40;79.82;8.0;50.59
07:55:45;80.66;11.17;51.14
07:55:50;80.7;9.24;49.96
07:55:55;80.5;9.56;50.95
07:56:00;80.26;11.66;49.69
07:56:05;78.5;10.09;50.87
07:56:10;80.35;11.48;49.43
07:56:15;79.29;9.35;50.34
07:56:20;79.64;10.31;51.41
07:56:25;79.29;10.8;49.79
07:56:30;78.04;9.66;50.07
07:56:35;80.92;9.03;50.98
07:56:40;79.77;10.69;50.97
07:56:45;79.44;8.44;50.15
07:56:50;78.68;10.44;50.12
07:56:55;80.34;10.96;49.26
07:57:00;79.48;10.92;49.27
07:57:05;83.11;10.07;48.87
07:57:10;80.45;10.52;49.4
07:57:15;81.11;9.73;48.83
07:57:20;80.58;10.06;50.48
07:57:25;79.51;10.62;50.38
07:57:30;80.41;10.57;50.43
07:57:35;80.0;10.74;50.58
07:57:40;78.97;9.87;48.64
07:57:45;82.08;9.87;51.27
07:57:50;80.24;9.67;50.16
07:57:55;79.26;10.57;51.74
07:58:00;79.22;8.41;48.88
07:58:05;81.19;8.81;48.82
07:58:10;80.1;10.35;51.69
07:58:15;79.77;10.46;50.7
07:58:20;80.35;8.07;51.5
07:58:25;79.58;9.34;51.08
07:58:30;79.87;11.02;50.83
07:58:35;79.62;10.4;49.06
07:58:40;81.24;12.07;49.86
07:58:45;80.32;10.4;50.12
07:58:50;79.9;10.64;50.03
07:58:55;80.8;9.92;50.16
07:59:00;79.98;8.7;49.04
07:59:05;80.58;8.31;51.47
07:59:10;78.23;10.16;50.15
07:59:15;79.03;9.23;51.08
07:59:20;81.6;11.17;50.13
07:59:25;79.46;9.1;50.58
07:59:30;80.03;11.01;49.73
07:59:35;80.68;10.62;49.34
07:59:40;79.56;10.93;50.12
07:59:45;79.78;8.93;49.57
07:59:50;80.4;9.1;50.58
07:59:55;79.82;9.42;48.17
08:00:00;79.22;10.4;49.99
08:00:05;80.29;10.69;50.89
08:00:10;79.09;8.8;49.77
08:00:15;80.35;9.67;48.22
08:00:20;80.3;10.58;52.56
08:00:25;80.34;10.12;50.22
08:00:30;78.88;11.97;49.74
08:00:35;80.16;6.84;49.7
08:00:40;81.78;9.26;49.15
08:00:45;79.16;9.21;48.48
08:00:50;79.07;10.55;51.58
08:00:55;78.99;7.79;50.51
08:01:00;79.59;10.63;49.1
08:01:05;79.55;10.25;49.71
08:01:10;79.7;10.62;48.92
08:01:15;80.03;10.31;48.87
08:01:20;80.46;10.23;49.69
08:01:25;79.37;12.15;48.54
08:01:30;80.36;10.0;51.01
08:01:35;80.7;11.9;49.43
08:01:40;81.37;10.95;49.78
08:01:45;79.53;10.11;50.45
08:01:50;80.78;9.53;49.76
08:01:55;80.29;9.57;50.39
08:02:00;81.44;9.55;50.39
08:02:05;80.05;10.0;49.43
08:02:10;80.05;10.11;49.25
08:02:15;80.78;7.73;51.46
08:02:20;79.2;8.82;50.85
08:02:25;81.15;9.85;51.24
08:02:30;79.05;11.84;50.07
08:02:35;79.79;10.77;49.93
08:02:40;80.33;11.45;50.08
08:02:45;79.77;9.01;48.84
08:02:50;80.7;8.63;47.73
08:02:55;80.15;10.73;48.84
08:03:00;80.46;9.42;49.63
08:03:05;79.1;10.6;50.36
08:03:10;79.81;10.51;49.7
08:03:15;80.46;9.38;50.66
08:03:20;79.57;10.31;49.69
08:03:25;78.89;11.88;50.72
08:03:30;81.05;9.3;50.41
08:03:35;80.65;9.64;48.06
08:03:40;79.55;10.55;49.92
08:03:45;81.64;10.0;49.51
08:03:50;80.16;11.64;50.2
08:03:55;81.41;10.84;49.63
08:04:00;80.06;9.88;49.07
08:04:05;77.92;9.66;49.39
08:04:10;79.36;10.66;48.12
08:04:15;78.65;10.01;49.37
08:04:20;78.77;10.14;51.79
08:04:25;79.35;8.89;49.71
08:04:30;79.25;10.36;51.38
08:04:35;80.68;11.36;49.78
08:04:40;82.2;11.15;48.86
08:04:45;80.73;9.59;52.18
08:04:50;80.17;10.84;49.38
08:04:55;78.99;10.41;51.42
08:05:00;79.12;8.7;49.5
08:05:05;81.57;11.51;50.77
08:05:10;79.59;9.72;49.36
08:05:15;80.31;9.72;50.97
08:05:20;79.48;9.94;50.16
08:05:25;81.18;10.47;49.61
08:05:30;78.97;9.36;48.34
08:05:35;80.92;10.59;50.3
08:05:40;80.95;8.05;49.61
08:05:45;80.4;10.36;51.83
08:05:50;80.9;10.22;49.49
08:05:55;79.63;10.35;48.38
08:06:00;79.56;10.77;50.06
08:06:05;78.33;11.6;50.29
08:06:10;81.55;10.84;49.77
08:06:15;79.88;9.92;51.76
08:06:20;81.18;10.7;50.77
08:06:25;81.27;10.12;51.93
08:06:30;79.77;9.51;48.49
08:06:35;79.47;10.59;49.27
08:06:40;81.08;10.85;51.0
08:06:45;81.27;10.06;50.8
08:06:50;82.02;8.46;49.83
08:06:55;82.46;8.65;50.41
08:07:00;81.14;10.01;50.38
08:07:05;78.16;10.2;49.53
08:07:10;80.99;10.17;49.82
08:07:15;80.79;8.72;49.76
08:07:20;80.57;8.45;49.39
08:07:25;80.21;10.69;49.25
08:07:30;80.9;10.21;49.21
08:07:35;81.5;9.79;50.86
08:07:40;79.24;9.57;50.38
08:07:45;79.92;10.29;49.82
08:07:50;80.63;9.32;49.99
08:07:55;78.78;8.96;52.52
08:08:00;78.87;10.96;50.06
08:08:05;79.16;12.31;51.92
08:08:10;81.3;11.06;49.22
08:08:15;78.58;9.83;50.04
08:08:20;78.56;10.74;49.25
08:08:25;80.23;8.63;50.55
08:08:30;80.05;9.81;48.66
08:08:35;79.08;10.27;50.58
08:08:40;80.76;10.75;48.75
08:08:45;78.99;10.06;50.46
08:08:50;79.81;9.26;49.72
08:08:55;79.4;9.79;51.12
08:09:00;79.62;9.97;50.68
08:09:05;81.24;10.05;51.0
08:09:10;78.99;10.2;47.7
08:09:15;80.71;10.03;49.83
08:09:20;79.77;10.25;49.08
08:09:25;79.87;9.87;52.32
